LoanID,Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,Education,EmploymentType,MaritalStatus,HasMortgage,HasDependents,LoanPurpose,HasCoSigner,Default
6RT1LZ5PTC,66,63283,30831,733,47,1,21.02,12,0.34,PhD,Part-time,Single,Yes,No,Auto,No,0
QYQQO7KV8Z,66,64910,89400,746,71,1,24.64,48,0.38,Bachelor's,Full-time,Divorced,No,No,Other,No,0
EV89689CKJ,62,34828,47765,704,111,4,16.83,12,0.17,Bachelor's,Unemployed,Single,Yes,Yes,Business,No,0
NM93UZAFWW,59,112211,240815,669,67,4,9.19,12,0.31,Bachelor's,Full-time,Divorced,No,No,Home,No,0
8IE8X49YQF,19,142104,197757,490,35,1,16.53,12,0.32,PhD,Full-time,Single,Yes,No,Home,No,0
RZTPWYUE6R,66,104612,150107,721,34,1,3.59,48,0.41,Master's,Unemployed,Divorced,Yes,Yes,Business,No,0
GSPZTJV25S,30,105900,6282,824,85,1,20.53,60,0.63,Master's,Full-time,Divorced,No,No,Education,No,0
6HAC4BIJ4L,34,109249,61467,636,63,4,23.11,36,0.43,PhD,Full-time,Single,No,Yes,Business,No,0
ELUBCCLTQQ,67,18331,248785,800,10,3,8.77,60,0.19,High School,Full-time,Single,Yes,No,Education,Yes,0
PXRAH1FW4G,38,118207,198916,754,79,3,3.02,36,0.17,PhD,Part-time,Married,No,Yes,Education,Yes,0
BROB66ROFE,54,146731,16703,627,103,3,8.74,24,0.87,High School,Self-employed,Single,No,No,Education,Yes,0
1VSKXG40H1,31,109286,143798,328,64,4,20.42,48,0.3,Bachelor's,Unemployed,Divorced,No,No,Home,No,0
MTCPF385F7,26,115577,69600,620,31,4,14.98,36,0.53,Bachelor's,Full-time,Married,No,Yes,Other,Yes,0
G1ALFGTIXV,42,139344,146493,351,63,2,5.55,48,0.33,High School,Part-time,Single,No,No,Home,Yes,0
7WZ6JU8G6B,60,135013,51937,465,78,4,21.78,12,0.37,Bachelor's,Part-time,Single,Yes,Yes,Other,No,0
AZA2ERI3F6,55,72706,89030,421,60,4,14.28,36,0.59,Master's,Unemployed,Married,No,Yes,Education,No,0
XRJW0DKX1Y,65,133229,31357,667,12,3,2.65,60,0.34,PhD,Part-time,Single,Yes,Yes,Business,Yes,1
2C1J359PF4,42,62287,51533,655,2,4,12.38,60,0.16,High School,Unemployed,Single,No,Yes,Other,Yes,0
T6G55LUJX0,63,34543,246500,450,55,3,14.44,60,0.66,PhD,Self-employed,Married,Yes,No,Education,No,0
X3P0LZGVWX,28,39794,72924,381,114,3,8.72,12,0.19,Bachelor's,Full-time,Married,No,No,Education,Yes,0
0KXNZZNXA5,62,28393,144401,452,26,1,14.24,48,0.19,High School,Full-time,Divorced,Yes,Yes,Other,No,0
VMVR5QUN6W,53,66953,61651,698,26,1,4.8,12,0.59,Bachelor's,Part-time,Single,No,Yes,Home,No,0
NBXK6R6A92,62,128319,104315,415,105,1,5.21,12,0.3,Bachelor's,Full-time,Single,No,No,Home,Yes,0
XV3NNAC5G8,42,112539,11930,820,56,2,17.7,24,0.77,Master's,Full-time,Divorced,No,No,Education,No,0
L4VTORC2I3,23,100467,205994,748,74,1,23.58,36,0.53,PhD,Unemployed,Single,Yes,No,Auto,No,0
F5GKC1TYYM,45,103667,46104,812,107,4,4.03,36,0.68,Bachelor's,Unemployed,Divorced,Yes,No,Other,No,0
YU4I2GI8H2,49,45341,146865,577,108,1,13.0,12,0.5,High School,Unemployed,Married,Yes,No,Auto,Yes,0
SZEX4Y7S7M,27,87337,162060,463,105,1,9.01,12,0.79,PhD,Full-time,Married,No,No,Auto,No,0
BV9SK3LD90,32,75889,41992,538,113,1,2.65,24,0.31,PhD,Part-time,Divorced,No,Yes,Home,No,0
XNHOXLXDJT,20,47481,88508,343,51,3,5.01,48,0.73,High School,Self-employed,Divorced,No,No,Education,Yes,0
M5SJJ2RREM,32,30314,184905,719,24,3,24.1,36,0.29,High School,Full-time,Married,Yes,No,Auto,Yes,1
FJRELJVY8A,28,36354,149959,347,3,2,13.54,48,0.75,High School,Unemployed,Divorced,No,Yes,Education,No,0
HL8ZP3939G,61,110895,84305,801,72,2,15.45,36,0.9,High School,Self-employed,Married,Yes,Yes,Education,No,0
LA2CMRT6O9,57,145545,15400,649,10,4,12.33,24,0.78,PhD,Full-time,Single,No,No,Business,No,0
3S25GCMA36,66,146350,163667,500,96,4,20.02,12,0.45,PhD,Unemployed,Married,Yes,No,Other,No,0
DEH39X09T8,31,44366,73918,704,11,3,22.15,36,0.2,Master's,Unemployed,Divorced,No,Yes,Education,Yes,0
32TYAX3BU8,29,71505,158045,652,69,3,21.76,36,0.7,PhD,Self-employed,Married,No,No,Business,Yes,0
V4BNKNFLWO,60,64000,210417,632,58,4,11.4,24,0.88,Bachelor's,Full-time,Married,No,No,Auto,Yes,0
WOE4WUNJ8X,57,97559,45339,404,92,2,5.32,48,0.21,Master's,Part-time,Single,No,Yes,Auto,No,0
9NT7Q3WY5X,59,104191,244940,454,77,3,12.52,60,0.52,Master's,Self-employed,Divorced,Yes,Yes,Business,Yes,0
I1D8S0FHFB,57,39852,106219,454,98,1,5.53,12,0.72,High School,Part-time,Single,Yes,No,Auto,No,0
QA9A7X9NLO,37,94639,77130,819,106,1,22.94,36,0.56,PhD,Self-employed,Divorced,No,No,Education,No,0
ZUZIWK255N,63,56830,91668,442,107,2,10.82,12,0.32,High School,Part-time,Married,No,Yes,Other,Yes,0
V254MH3JY8,22,52756,181055,317,12,4,18.18,60,0.6,Bachelor's,Part-time,Divorced,Yes,No,Education,No,1
INNSBQM89A,28,40741,175044,421,70,2,9.66,48,0.74,Bachelor's,Self-employed,Single,No,No,Auto,Yes,1
VLQ0LJ1PXA,44,92221,129567,370,24,2,10.03,60,0.72,Master's,Full-time,Divorced,No,No,Education,No,0
ASQT7M7TUT,25,68868,59244,576,40,3,22.91,24,0.48,Bachelor's,Unemployed,Single,Yes,No,Business,No,0
MFAAVR73PF,22,95058,163415,815,111,4,8.13,48,0.17,Bachelor's,Self-employed,Married,Yes,No,Other,Yes,0
0FGQVQPUYE,57,126782,100248,397,75,1,3.43,24,0.72,PhD,Self-employed,Married,Yes,Yes,Education,Yes,0
K6PPBDTI11,50,115043,53721,507,56,1,4.29,48,0.49,High School,Full-time,Divorced,No,Yes,Business,No,0
DPFO2DTJ0J,29,62649,156271,323,66,4,2.91,36,0.22,Master's,Self-employed,Married,No,Yes,Home,No,0
NGT96B5AHC,27,107148,126183,765,81,4,14.07,24,0.43,PhD,Self-employed,Married,No,No,Education,No,1
OMR53PBZ3N,64,108297,155295,550,92,3,13.61,60,0.11,Bachelor's,Full-time,Single,Yes,Yes,Other,Yes,0
KR3ZYNYMWX,31,34118,212631,583,34,1,20.88,12,0.41,PhD,Full-time,Married,No,No,Home,Yes,0
Z9SRJ2E8YG,30,77638,167057,617,19,4,21.27,48,0.7,PhD,Part-time,Divorced,No,Yes,Other,No,0
P74G25D0G7,54,132199,129579,306,96,4,15.81,60,0.55,Master's,Unemployed,Married,Yes,Yes,Home,No,0
GKL8ASC5ES,54,51610,219762,305,59,4,14.89,60,0.52,Bachelor's,Unemployed,Divorced,No,No,Home,No,0
9YT3WOWQJ6,24,59757,161487,331,11,1,23.94,36,0.84,PhD,Self-employed,Single,Yes,No,Other,No,0
K3EWODQAUK,60,68411,24277,636,106,2,24.71,48,0.11,Bachelor's,Unemployed,Married,Yes,Yes,Auto,No,0
K2N1REX6YO,18,58341,32352,831,3,2,2.57,60,0.14,PhD,Full-time,Single,Yes,No,Business,Yes,0
W7KSYWCHGH,19,85094,84423,590,118,2,5.9,24,0.27,High School,Self-employed,Single,No,No,Auto,Yes,0
8422NLSMTQ,59,88509,194691,815,27,2,18.77,12,0.61,Bachelor's,Part-time,Married,No,Yes,Education,Yes,0
ZNG7UH63LI,51,60809,188851,711,27,4,14.9,12,0.37,High School,Full-time,Married,No,Yes,Auto,No,0
5IGDNHNESO,38,76388,96292,717,109,2,2.96,60,0.59,PhD,Full-time,Single,Yes,Yes,Home,No,0
TOA1HEIXAL,43,114700,96623,455,86,2,6.03,12,0.25,PhD,Part-time,Married,Yes,Yes,Business,Yes,0
Y6XUW3QEUR,62,37072,174836,807,32,1,18.27,36,0.41,Master's,Full-time,Married,Yes,No,Home,No,0
XF3TLMOCQA,30,102749,91403,550,60,1,21.98,60,0.27,High School,Part-time,Single,Yes,Yes,Auto,Yes,0
HBNHVA8420,61,79037,236808,816,119,3,11.13,36,0.56,High School,Part-time,Married,Yes,No,Other,No,1
LA9U5A0COA,45,78647,132426,483,57,1,7.26,48,0.43,PhD,Unemployed,Divorced,No,No,Auto,No,0
BZ2FF5O74S,30,29388,21152,343,89,1,10.21,12,0.7,Master's,Unemployed,Divorced,No,Yes,Business,Yes,0
890X355LFN,43,88897,96568,772,63,1,21.51,24,0.57,High School,Part-time,Divorced,No,No,Business,Yes,0
O8IY7TPMZO,20,146495,198433,465,48,4,13.64,24,0.27,Master's,Part-time,Single,No,Yes,Other,Yes,0
P52E6SSBA1,20,66541,218241,613,97,1,4.88,36,0.66,PhD,Part-time,Married,No,No,Business,No,0
HQX8S3XMW5,37,62121,6487,365,29,1,18.12,12,0.43,Bachelor's,Self-employed,Married,Yes,No,Business,Yes,1
SCBKWG5LXZ,56,102953,82267,400,89,4,19.1,12,0.46,Master's,Part-time,Married,No,Yes,Auto,No,0
MYA8WS69XR,26,132783,108410,564,82,4,24.01,12,0.17,Master's,Self-employed,Divorced,No,No,Auto,Yes,0
YB8QBQSGCY,56,43192,130069,383,37,2,16.26,36,0.76,PhD,Self-employed,Divorced,No,Yes,Education,No,0
U6GBQLHHYT,40,109298,149855,357,63,4,6.6,48,0.73,Master's,Full-time,Divorced,No,No,Home,Yes,0
5DTQUUXQLQ,30,37598,211424,655,73,3,21.59,24,0.28,Master's,Self-employed,Married,No,No,Other,Yes,0
XJ3I7E8RMB,53,117017,161694,499,73,3,7.08,60,0.35,High School,Part-time,Divorced,Yes,Yes,Other,No,0
TC1PARN1NY,38,25994,108261,303,48,2,12.02,12,0.13,PhD,Self-employed,Single,Yes,No,Auto,No,0
YX610LC8ES,42,74060,86217,324,51,2,17.94,36,0.75,PhD,Self-employed,Divorced,No,No,Auto,Yes,0
U6XMEX4GFN,24,121427,51818,667,88,1,2.99,24,0.84,Master's,Part-time,Married,Yes,Yes,Other,Yes,0
L7UOE9XLNR,48,125512,8734,650,106,2,23.98,48,0.63,Master's,Self-employed,Divorced,No,Yes,Other,Yes,0
GTSO7HCH5U,23,96852,118434,533,115,2,11.66,24,0.15,PhD,Self-employed,Single,No,Yes,Education,Yes,0
UPJJWK3HT8,60,101060,112961,354,6,2,13.55,60,0.69,Bachelor's,Unemployed,Divorced,Yes,No,Education,Yes,0
DXE8K7QAZ9,21,21223,81577,707,112,2,4.55,48,0.67,Bachelor's,Self-employed,Single,Yes,No,Education,No,0
0ON11FY4JL,56,37983,247140,317,98,3,2.56,48,0.25,Master's,Unemployed,Married,No,Yes,Other,Yes,0
PQY3X9U0QP,36,77875,83560,700,113,3,18.61,24,0.45,Bachelor's,Part-time,Divorced,No,Yes,Business,Yes,0
1J3PPGRY94,18,16228,76294,774,57,3,10.65,12,0.68,High School,Unemployed,Married,Yes,No,Home,Yes,0
SA2YH2CSTQ,26,47131,78758,836,19,3,21.31,36,0.37,High School,Self-employed,Divorced,Yes,No,Business,No,0
BO6CCJPX87,69,94256,235887,480,80,3,18.3,48,0.5,PhD,Part-time,Divorced,No,No,Home,Yes,0
KL36O98A9T,65,136883,82677,794,80,3,15.69,48,0.16,Bachelor's,Self-employed,Married,Yes,No,Business,No,0
97T9407TJX,44,54842,175568,670,42,1,19.3,48,0.18,High School,Part-time,Divorced,No,Yes,Education,No,0
J9UJ1OHLT7,58,109955,35668,841,28,4,4.51,48,0.36,PhD,Part-time,Married,No,No,Other,No,0
WMJH0YTPF0,37,131946,14059,515,83,1,12.37,48,0.53,PhD,Full-time,Married,Yes,Yes,Home,No,0
W38KTQHGPV,61,97474,139922,340,23,1,17.45,24,0.55,PhD,Part-time,Married,No,Yes,Other,Yes,0
GON3BGL49H,45,20000,142743,469,0,1,20.63,24,0.4,Master's,Self-employed,Single,Yes,No,Auto,No,0
5WJHRVG7J3,25,144876,157514,501,89,2,4.48,60,0.86,Bachelor's,Full-time,Divorced,Yes,No,Business,Yes,0
1MF5RV2PC7,67,73290,244908,834,7,3,2.04,48,0.75,Master's,Self-employed,Divorced,Yes,Yes,Home,No,0
5S7EUPNIHY,66,35081,182042,420,32,1,15.91,24,0.44,PhD,Part-time,Single,No,No,Business,Yes,0
8J3TH9IVOB,69,137734,187457,671,40,1,10.85,36,0.12,PhD,Full-time,Divorced,Yes,Yes,Business,Yes,0
2Y340RE0Y2,27,48728,221478,300,47,2,22.91,48,0.14,PhD,Self-employed,Divorced,No,No,Auto,No,1
NF1TRY1EYL,63,43552,176099,482,39,1,17.26,12,0.6,Master's,Full-time,Divorced,No,No,Business,No,1
BQ4UB0JMFV,59,83106,15408,733,40,3,13.94,24,0.28,Bachelor's,Self-employed,Single,No,Yes,Other,Yes,0
RFXQ2VROO6,33,81908,90748,462,45,4,5.81,24,0.75,Master's,Full-time,Single,Yes,Yes,Education,No,1
F0DD9BIVPP,42,51785,169773,534,110,1,22.63,24,0.59,Bachelor's,Unemployed,Single,Yes,No,Auto,Yes,1
I5EAZFJCXJ,43,82118,198507,478,56,2,21.78,12,0.24,Master's,Part-time,Single,Yes,Yes,Education,Yes,0
F9XUTAU24K,27,32051,57392,782,52,4,12.02,36,0.7,Bachelor's,Part-time,Single,Yes,Yes,Business,Yes,0
15HEU4X857,49,38824,15659,809,72,1,6.92,24,0.32,Bachelor's,Self-employed,Single,Yes,Yes,Other,No,0
Z7UXE0GC0B,22,119004,135099,499,8,4,6.8,36,0.58,Bachelor's,Self-employed,Divorced,Yes,Yes,Home,No,0
9PKKA3BBIJ,20,144147,56029,520,104,4,16.46,48,0.59,Bachelor's,Part-time,Single,Yes,No,Business,Yes,0
QPS8IMZJS3,20,141178,108856,416,27,2,11.77,24,0.72,PhD,Unemployed,Married,Yes,No,Home,No,0
QDP23VRT1B,32,16146,124336,570,64,1,13.64,60,0.22,Bachelor's,Unemployed,Married,Yes,Yes,Business,No,0
7IHNPP1OYX,30,65671,68133,727,91,2,4.93,24,0.47,Master's,Full-time,Single,No,No,Home,Yes,0
K83PCBD5HV,22,99819,103789,446,31,3,24.4,48,0.39,PhD,Part-time,Single,No,Yes,Auto,No,0
YG7X6W3P0Q,63,66947,151234,501,66,3,17.08,48,0.18,PhD,Part-time,Divorced,Yes,No,Business,Yes,0
FEM8FX00FV,24,54175,152751,354,95,1,2.24,24,0.64,High School,Full-time,Married,No,No,Home,No,0
GC9B0GS640,51,139735,241736,642,103,3,3.93,48,0.8,Master's,Self-employed,Single,Yes,Yes,Business,Yes,0
8KJCMN398F,61,88759,177438,669,98,4,15.12,12,0.6,Master's,Self-employed,Single,Yes,Yes,Education,Yes,0
0J7CCOOKMB,25,124059,208950,636,90,3,22.42,48,0.63,High School,Unemployed,Married,No,Yes,Other,No,0
QIBWRM978B,68,97340,113512,496,95,1,9.62,60,0.46,PhD,Self-employed,Single,No,No,Auto,Yes,0
R3JJ696H0P,48,33189,243305,453,44,2,19.43,12,0.88,Bachelor's,Part-time,Married,Yes,No,Business,Yes,0
ZHHFS3MWQI,29,59330,207612,663,102,1,15.91,12,0.73,Master's,Full-time,Single,No,Yes,Auto,Yes,0
X10NLRF67F,38,85778,109459,801,29,4,17.35,36,0.54,PhD,Self-employed,Married,Yes,No,Auto,No,0
02EHW6IWOV,21,69880,101457,769,50,3,14.1,36,0.31,High School,Part-time,Married,No,Yes,Other,No,1
P6GXY0S7LC,39,68443,12826,605,14,3,19.02,24,0.88,PhD,Self-employed,Divorced,No,Yes,Business,Yes,1
B80D5H13VB,64,104706,128028,362,32,2,3.3,48,0.61,PhD,Full-time,Single,No,Yes,Education,Yes,0
EQDZZK07RJ,58,132820,147389,523,2,4,16.51,48,0.56,Bachelor's,Self-employed,Married,Yes,No,Home,Yes,0
W3KXFPCLR5,35,131399,16414,842,83,3,24.82,36,0.73,PhD,Self-employed,Single,Yes,Yes,Home,No,0
M45SP5FIT4,62,59741,196587,549,1,4,18.72,24,0.66,Bachelor's,Self-employed,Single,Yes,Yes,Auto,Yes,0
0IMIE8EN4W,43,81508,197800,313,14,3,23.3,36,0.72,High School,Unemployed,Divorced,Yes,Yes,Business,No,1
1HAMMWA8PM,53,92335,166084,379,23,4,5.73,24,0.27,Master's,Unemployed,Divorced,No,Yes,Other,No,0
V33UQMV3RU,43,45116,8762,493,64,3,10.23,24,0.33,PhD,Full-time,Divorced,No,Yes,Other,No,0
C1TO8F0YF2,49,79710,83173,472,103,1,17.85,36,0.57,PhD,Part-time,Single,No,Yes,Home,No,0
ZF6PIDV6ZT,27,97318,102284,436,27,1,12.51,24,0.89,Master's,Full-time,Single,No,Yes,Auto,No,0
34DPG6NJ7Y,62,99980,41162,667,9,2,3.03,60,0.88,High School,Part-time,Single,Yes,Yes,Business,No,0
YTB2VYSETT,54,83641,117315,543,47,1,7.84,36,0.39,PhD,Unemployed,Single,Yes,No,Business,Yes,0
RCNL9C5JE4,46,81784,165168,748,96,4,4.08,48,0.76,Master's,Unemployed,Married,Yes,Yes,Auto,Yes,0
V287CPTVRR,22,34688,163766,630,87,3,19.23,36,0.27,Bachelor's,Unemployed,Divorced,Yes,No,Business,No,0
8Q4DGG7L5M,24,35399,136148,540,99,3,2.7,36,0.67,High School,Unemployed,Divorced,No,No,Education,Yes,0
1DI1NZLFCF,62,90935,211534,692,109,4,14.89,48,0.71,PhD,Unemployed,Single,Yes,No,Auto,Yes,0
YZMY9UO7HZ,23,30119,182420,308,50,1,5.22,48,0.71,PhD,Self-employed,Single,Yes,No,Business,Yes,0
5TZ0WJ3XGT,53,91814,107948,475,77,3,12.21,36,0.54,High School,Unemployed,Divorced,Yes,No,Business,Yes,0
2WUXSOM3BW,32,19698,209861,374,24,1,3.99,24,0.14,PhD,Self-employed,Married,No,Yes,Business,Yes,0
JWUB2RALNP,27,89440,164676,535,1,4,23.54,24,0.4,Bachelor's,Part-time,Single,No,No,Education,Yes,0
9UNNXQZ9O3,20,138016,229455,547,94,1,4.66,12,0.86,High School,Full-time,Married,No,No,Home,Yes,0
L058A7C2CJ,48,33671,89588,308,92,2,2.51,24,0.65,Master's,Unemployed,Single,Yes,No,Education,Yes,0
003TX54RBK,59,20446,124077,337,61,1,17.32,12,0.64,PhD,Full-time,Divorced,No,Yes,Business,Yes,0
FQ6QSZY21X,68,102229,239381,339,100,1,19.99,12,0.85,Bachelor's,Part-time,Single,No,Yes,Business,No,0
FSUAMXZFPM,67,131463,204688,566,85,1,19.65,36,0.3,PhD,Full-time,Single,Yes,Yes,Home,Yes,0
1IBPYN4A10,35,67389,245619,707,39,3,23.54,60,0.88,PhD,Part-time,Married,Yes,No,Education,Yes,0
NT26DQ9EK1,31,100550,83531,578,60,3,16.07,48,0.43,Master's,Self-employed,Single,No,Yes,Home,Yes,1
D2GSSLS42I,66,80483,213253,350,93,3,3.78,36,0.57,Bachelor's,Self-employed,Divorced,No,No,Other,Yes,0
PA10KFUN95,41,64597,174187,385,8,1,18.53,24,0.85,PhD,Part-time,Divorced,No,No,Other,Yes,0
DHFR1C1GXY,35,99015,67652,753,70,4,11.54,60,0.55,PhD,Part-time,Married,No,No,Education,No,1
18GENUKFRQ,27,66289,88543,307,18,3,20.88,60,0.66,Bachelor's,Part-time,Divorced,Yes,No,Auto,No,0
MLL62IZS0Y,52,74138,175688,403,34,2,4.18,24,0.42,PhD,Self-employed,Divorced,Yes,Yes,Business,Yes,0
U8XDCPAFS9,68,138478,174526,409,31,4,8.41,60,0.85,PhD,Self-employed,Single,No,Yes,Auto,No,0
07ORCE5KYJ,53,88893,229036,346,52,1,8.49,36,0.2,High School,Unemployed,Single,No,Yes,Auto,Yes,0
8V9HAWROD6,37,135484,77964,544,22,1,24.74,60,0.45,Bachelor's,Full-time,Single,Yes,Yes,Home,Yes,0
4C1OD4F4RM,68,25628,8237,318,94,3,20.85,36,0.76,PhD,Unemployed,Divorced,No,Yes,Business,Yes,1
VRJ3OCRAIW,37,62857,199024,533,54,3,4.63,48,0.49,PhD,Unemployed,Divorced,Yes,Yes,Home,Yes,0
HB9L173VBW,48,78055,170145,717,118,1,12.8,60,0.32,Bachelor's,Self-employed,Single,No,Yes,Home,Yes,0
Z163P7BDUB,25,71616,116355,590,111,3,21.18,12,0.22,Bachelor's,Full-time,Divorced,Yes,Yes,Other,No,0
KHWZ4NY34J,65,106167,200502,469,75,4,10.26,36,0.83,PhD,Self-employed,Married,No,Yes,Business,Yes,0
O4PKDO1W00,18,112380,125600,413,100,3,4.99,48,0.2,High School,Self-employed,Married,No,Yes,Education,Yes,0
R3L9XI9W7N,46,85435,182978,818,35,1,14.17,36,0.65,High School,Self-employed,Divorced,No,Yes,Other,No,0
Q3HAXGQWET,56,116558,242567,654,7,3,6.67,48,0.72,PhD,Full-time,Married,No,Yes,Business,Yes,0
KWR1NQKF82,33,53950,71564,521,76,1,13.55,24,0.61,High School,Full-time,Single,Yes,Yes,Business,No,0
D6MUM7BAME,54,55672,188947,612,38,4,10.01,24,0.59,High School,Self-employed,Single,No,Yes,Home,Yes,0
S3ZS5C1XXA,54,53368,128982,829,64,4,5.35,24,0.53,Master's,Unemployed,Married,No,No,Auto,No,0
XXDTY6OAG7,39,66489,197214,316,6,4,21.8,24,0.69,Master's,Unemployed,Married,No,No,Business,Yes,1
RFPG4D51WI,43,142632,158862,823,58,4,13.44,24,0.56,High School,Part-time,Divorced,No,No,Home,No,0
GDV7GZLFCA,33,42078,216925,391,20,2,16.58,12,0.62,High School,Unemployed,Single,Yes,No,Education,No,0
CYP288SP9D,59,69353,249243,741,86,1,3.62,36,0.49,Master's,Unemployed,Single,Yes,Yes,Education,Yes,0
L3JWSR3JTT,62,72078,53839,523,34,2,9.08,48,0.78,High School,Full-time,Single,No,Yes,Other,No,0
99PCOWU1L8,34,28351,59318,412,23,1,12.26,12,0.56,PhD,Full-time,Divorced,Yes,No,Business,Yes,0
44THGNQGVZ,58,27707,76429,312,53,4,2.01,48,0.63,Bachelor's,Part-time,Married,No,Yes,Other,Yes,0
0ROO7EET00,68,78873,108594,689,105,1,5.33,36,0.33,Master's,Self-employed,Married,No,Yes,Home,Yes,0
XMRRFKOPL9,36,99670,237721,645,34,1,3.54,24,0.23,High School,Unemployed,Divorced,Yes,Yes,Auto,No,0
FUXBQTL5YH,56,80906,223787,775,45,2,10.61,12,0.61,High School,Part-time,Divorced,Yes,Yes,Auto,No,0
3118O0SLYM,26,92418,113447,658,39,2,13.05,60,0.68,High School,Part-time,Divorced,Yes,Yes,Home,Yes,0
8BXUUS4OAK,45,28666,44966,695,103,3,3.05,60,0.63,Master's,Full-time,Married,Yes,No,Auto,Yes,0
E15JME9NIX,27,25641,93478,737,21,1,6.14,48,0.22,Master's,Self-employed,Married,No,Yes,Education,No,0
35JUO76PEN,43,49326,172968,435,71,1,21.59,60,0.48,Bachelor's,Full-time,Single,Yes,No,Home,Yes,0
UYYRPXIJEA,68,23081,118992,421,48,2,20.04,60,0.84,Bachelor's,Full-time,Divorced,Yes,Yes,Auto,No,0
8M8SKB8W6V,58,107812,205485,711,7,1,11.43,12,0.66,High School,Part-time,Divorced,Yes,Yes,Home,No,0
5FA1GS752Q,27,101539,219021,320,2,3,19.94,24,0.65,PhD,Self-employed,Single,No,No,Other,Yes,0
2K1KWUCNM4,57,33375,248814,518,113,4,20.65,48,0.26,High School,Self-employed,Divorced,No,Yes,Auto,Yes,0
95ZXELEE03,31,72719,31986,386,40,4,14.16,48,0.14,High School,Part-time,Married,Yes,Yes,Other,No,0
7D99AB30BM,57,114648,180601,662,65,4,15.5,36,0.11,PhD,Self-employed,Married,Yes,No,Business,Yes,0
BIHVL99MB3,39,87606,213434,510,77,1,24.69,12,0.46,PhD,Part-time,Divorced,No,No,Auto,Yes,1
LGMDCEKJHC,58,115614,51244,567,4,4,9.75,48,0.47,High School,Part-time,Divorced,No,Yes,Home,Yes,0
MLXQ9J0RHI,42,81201,86923,610,11,3,6.89,48,0.52,High School,Full-time,Divorced,Yes,No,Business,No,0
5GEL3VWF1D,21,55509,136427,717,49,3,23.11,60,0.16,Bachelor's,Self-employed,Married,No,No,Business,Yes,1
ZZ6TGE6L3I,59,49470,181747,716,57,2,20.85,12,0.72,PhD,Full-time,Divorced,Yes,Yes,Education,No,0
SPI9KO6SNA,25,115790,228617,597,1,1,9.27,48,0.12,High School,Part-time,Single,No,Yes,Home,Yes,0
PJSVNASD3N,55,28194,108298,624,104,3,2.9,48,0.46,Bachelor's,Full-time,Married,Yes,Yes,Other,No,0
HA2YL93E71,19,27962,230295,322,117,1,5.61,24,0.29,High School,Self-employed,Divorced,No,Yes,Auto,No,1
BDL0SRCSYC,58,79114,64363,576,65,1,20.64,24,0.13,High School,Self-employed,Married,No,No,Home,No,0
3H8OG3GQAS,47,29571,133559,521,47,1,9.37,36,0.17,High School,Part-time,Single,Yes,No,Business,Yes,0
RJPYBW7HGF,60,57282,246508,786,57,4,12.25,12,0.6,Bachelor's,Full-time,Divorced,Yes,No,Auto,No,0
9UYN38UM9O,69,84579,206867,703,60,2,23.41,48,0.29,PhD,Self-employed,Divorced,Yes,Yes,Business,Yes,0
6LUMDZANFN,64,138778,31797,723,72,1,4.44,48,0.55,High School,Part-time,Divorced,No,Yes,Other,Yes,0
3BA4L4US54,22,46601,193538,681,25,3,14.84,12,0.8,Master's,Full-time,Single,No,No,Home,Yes,0
V6CGWA0SDQ,37,127467,81678,585,2,2,22.14,60,0.63,High School,Self-employed,Divorced,Yes,Yes,Business,Yes,0
IPAM2QPHLG,65,132967,175887,364,6,1,24.11,24,0.45,PhD,Unemployed,Married,No,No,Home,No,0
BCSEF7SX50,54,97867,101984,777,3,4,11.9,12,0.6,High School,Self-employed,Divorced,No,No,Auto,Yes,0
QZNWW6LYR9,18,69420,69936,828,40,1,17.02,12,0.45,PhD,Self-employed,Married,No,No,Other,Yes,0
HJA8JEYB7U,68,68304,154251,715,92,3,9.54,12,0.8,Master's,Part-time,Divorced,Yes,No,Home,No,0
PEDW7YF71H,19,50903,176255,784,99,1,9.12,48,0.82,Bachelor's,Part-time,Divorced,No,Yes,Business,No,0
DWELBMW7FE,63,78809,196666,562,26,3,17.65,36,0.54,PhD,Self-employed,Divorced,No,No,Education,No,0
404CZQXIJ8,45,37259,33803,847,40,3,2.36,24,0.41,PhD,Unemployed,Married,Yes,Yes,Education,No,0
3FRS9077WX,49,59610,184494,418,33,3,15.66,12,0.36,Bachelor's,Unemployed,Married,No,Yes,Business,No,0
F4581O4443,27,78132,129999,302,38,4,6.83,60,0.29,PhD,Unemployed,Married,No,No,Home,Yes,0
KBN637ZXPS,41,149520,176089,784,57,1,19.24,36,0.54,PhD,Unemployed,Married,No,No,Other,Yes,0
0JM1QFBM7E,43,73546,102639,558,84,4,9.0,60,0.13,PhD,Part-time,Married,Yes,Yes,Education,Yes,0
XTZREM3VE5,67,41189,7395,511,71,4,15.24,36,0.67,High School,Unemployed,Married,Yes,No,Other,Yes,0
6BHVQPZKSA,42,93374,83104,830,118,2,19.64,48,0.81,High School,Full-time,Married,No,Yes,Education,Yes,0
GST46UNS92,47,94902,146809,782,94,4,3.66,12,0.36,High School,Self-employed,Married,Yes,No,Home,No,0
NP1D8WAEEE,68,114977,116878,422,35,2,6.43,36,0.45,PhD,Unemployed,Single,No,Yes,Home,No,0
